ID,NAME,TYPE,RANK,PHONE,URL
45286560000_file13,КОРП С. И.,Старший участковый уполномоченный полиции,Майор,не указан,http://112.ru/publish/00/00/uum/45000000000/45286000000/45286560000/file13.html
45286560000_file14,ВАКАНСИЯ В.,Участковый уполномоченный полиции,Лейтенант,не указан,http://112.ru/publish/00/00/uum/45000000000/45286000000/45286560000/file14.html
45286560000_file15,МОСЯКИН А. М.,Старший участковый уполномоченный полиции,Майор,не указан,http://112.ru/publish/00/00/uum/45000000000/45286000000/45286560000/file15.html
45286560000_file16,КАМЫНИН Д. С.,Участковый уполномоченный полиции,Лейтенант,не указан,http://112.ru/publish/00/00/uum/45000000000/45286000000/45286560000/file16.html
45286560000_file17,БОГАЧЕВ Ю. А.,Участковый уполномоченный полиции,Капитан,не указан,http://112.ru/publish/00/00/uum/45000000000/45286000000/45286560000/file17.html
45286560000_file18,ПРОЩУК А. А.,Участковый уполномоченный полиции,Старший лейтенант,не указан,http://112.ru/publish/00/00/uum/45000000000/45286000000/45286560000/file18.html
45286563000_file1,КРИВЕНКО Г. Е.,Участковый уполномоченный милиции,Старший лейтенант,(495) 923-13-62,http://112.ru/publish/00/00/uum/45000000000/45286000000/45286563000/file1.html
45286565000_file1,СЮБАЕВ Н. Х.,Участковый уполномоченный полиции,Младший лейтенант,не указан,http://112.ru/publish/00/00/uum/45000000000/45286000000/45286565000/file1.html
45286565000_file2,ЛИВАТКИН Н. К.,Участковый уполномоченный полиции,Старший лейтенант,не указан,http://112.ru/publish/00/00/uum/45000000000/45286000000/45286565000/file2.html
45286565000_file3,ГРИГОРЕНКО А. В.,Старший участковый уполномоченный полиции,Майор,не указан,http://112.ru/publish/00/00/uum/45000000000/45286000000/45286565000/file3.html
45286570000_file1,КОБЗЕВ В. Ю.,Участковый уполномоченный полиции,Капитан,6329198,http://112.ru/publish/00/00/uum/45000000000/45286000000/45286570000/file1.html
45286570000_file2,ИСПОЛНЯЕТ ОБЯЗАННОСТИ СУСЛОВ А. И.,Старший участковый уполномоченный полиции,Майор,6329198,http://112.ru/publish/00/00/uum/45000000000/45286000000/45286570000/file2.html
45286570000_file3,И.О. ИВАНЕНКОВ В. В.,Старший участковый уполномоченный полиции,Майор,6819940,http://112.ru/publish/00/00/uum/45000000000/45286000000/45286570000/file3.html
45286570000_file4,ЯЦЕНКО П. М.,Участковый уполномоченный полиции,Старший лейтенант,6819940,http://112.ru/publish/00/00/uum/45000000000/45286000000/45286570000/file4.html
45286570000_file5,ИВАНЕНКОВ В. В.,Старший участковый уполномоченный полиции,Майор,6819940,http://112.ru/publish/00/00/uum/45000000000/45286000000/45286570000/file5.html
45286570000_file6,СУСЛОВ А. И.,Старший участковый уполномоченный полиции,Майор,6329198,http://112.ru/publish/00/00/uum/45000000000/45286000000/45286570000/file6.html
45286570000_file7,ЛИПАТОВ К. М.,Участковый уполномоченный полиции,Капитан,не указан,http://112.ru/publish/00/00/uum/45000000000/45286000000/45286570000/file7.html
45286570000_file8,ШЕВЧУК С. А.,Участковый уполномоченный полиции,Капитан,не указан,http://112.ru/publish/00/00/uum/45000000000/45286000000/45286570000/file8.html
45286570000_file9,МИНАЕВ Д. Н.,Участковый уполномоченный полиции,Лейтенант,6809856,http://112.ru/publish/00/00/uum/45000000000/45286000000/45286570000/file9.html
45286570000_file10,БЕЗЗЕМЕЛЬЦЕВ Н. А.,Старший участковый уполномоченный полиции,Капитан,6809856,http://112.ru/publish/00/00/uum/45000000000/45286000000/45286570000/file10.html
45286570000_file11,И.О. КОЖУХОВ Д. Н.,Старший участковый уполномоченный полиции,Капитан,6813439,http://112.ru/publish/00/00/uum/45000000000/45286000000/45286570000/file11.html
45286570000_file12,КОЖУХОВ Д. Н.,Старший участковый уполномоченный полиции,Капитан,6813439,http://112.ru/publish/00/00/uum/45000000000/45286000000/45286570000/file12.html
45286570000_file13,ПОПОВ Д. А.,Участковый уполномоченный полиции,Капитан,6813439,http://112.ru/publish/00/00/uum/45000000000/45286000000/45286570000/file13.html
45286570000_file14,ГОЛДИН Н. К.,Участковый уполномоченный полиции,Майор,6809956,http://112.ru/publish/00/00/uum/45000000000/45286000000/45286570000/file14.html
45286570000_file15,КОЧЕРЫГИН Р. В.,Старший участковый уполномоченный полиции,Майор,6809956,http://112.ru/publish/00/00/uum/45000000000/45286000000/45286570000/file15.html
45286570000_file16,АНДРОСОВА Н. А.,Участковый уполномоченный полиции,Капитан,6809956,http://112.ru/publish/00/00/uum/45000000000/45286000000/45286570000/file16.html
45286570000_file17,ПАНЮШИН В. А.,Участковый уполномоченный полиции,Капитан,6846263,http://112.ru/publish/00/00/uum/45000000000/45286000000/45286570000/file17.html
45286570000_file18,УРАЗБАЕВ Е. Н.,Старший участковый уполномоченный полиции,Майор,6846263,http://112.ru/publish/00/00/uum/45000000000/45286000000/45286570000/file18.html
45286570000_file19,ШУЛЯК М. В.,Участковый уполномоченный полиции,Лейтенант,6846263,http://112.ru/publish/00/00/uum/45000000000/45286000000/45286570000/file19.html
45286575000_file1,ЗИННАТУЛИН Р. Б.,Участковый уполномоченный милиции,Старший лейтенант,(495) 2540519,http://112.ru/publish/00/00/uum/45000000000/45286000000/45286575000/file1.html
45286575000_file2,НАЙДЕНОВ А. И.,Старший участковый уполномоченный милиции,Майор,(495) 2540519,http://112.ru/publish/00/00/uum/45000000000/45286000000/45286575000/file2.html
45286575000_file3,КРАСНОСЛОБОДЦЕВ Г. В.,Участковый уполномоченный милиции,Капитан,(495) 2540519,http://112.ru/publish/00/00/uum/45000000000/45286000000/45286575000/file3.html
45286575000_file4,АЛЕКСАНДРОВ А. Н.,Участковый уполномоченный милиции,Майор,(495) 253-62-42,http://112.ru/publish/00/00/uum/45000000000/45286000000/45286575000/file4.html
45286575000_file5,РЯБЦЕВ Д. Е.,Старший участковый уполномоченный милиции,Майор,(495) 253-62-42,http://112.ru/publish/00/00/uum/45000000000/45286000000/45286575000/file5.html
45286575000_file6,КРАЙГОРОДОВ А. А.,Участковый уполномоченный милиции,Лейтенант,(495) 253-62-42,http://112.ru/publish/00/00/uum/45000000000/45286000000/45286575000/file6.html
45286575000_file7,САКСЕЕВ О. Г.,Участковый уполномоченный милиции,Старший лейтенант,(495) 253-83-36,http://112.ru/publish/00/00/uum/45000000000/45286000000/45286575000/file7.html
45286575000_file8,ХАСЯНОВ Р. Н.,Участковый уполномоченный милиции,Лейтенант,(495) 253-83-36,http://112.ru/publish/00/00/uum/45000000000/45286000000/45286575000/file8.html
45286575000_file9,СУРКОВ А. В.,Участковый уполномоченный милиции,Лейтенант,нет,http://112.ru/publish/00/00/uum/45000000000/45286000000/45286575000/file9.html
45286575000_file10,ЕФАНОВ А. М.,Участковый уполномоченный милиции,Капитан,нет,http://112.ru/publish/00/00/uum/45000000000/45286000000/45286575000/file10.html
45286575000_file11,ГРИШИН Ю. В.,Старший участковый уполномоченный милиции,Майор,(495) 254-08-86,http://112.ru/publish/00/00/uum/45000000000/45286000000/45286575000/file11.html
45286575000_file12,ЕФРЕМОВ А. Н.,Участковый уполномоченный милиции,Капитан,(499) 255-19-11,http://112.ru/publish/00/00/uum/45000000000/45286000000/45286575000/file12.html
45286575000_file13,ЧУРЮМОВ А. А.,Участковый уполномоченный милиции,Капитан,(495) 255-19-11,http://112.ru/publish/00/00/uum/45000000000/45286000000/45286575000/file13.html
45286575000_file14,ДОЛЕНКО Д. В.,Участковый уполномоченный милиции,Лейтенант,(495) 255-19-11,http://112.ru/publish/00/00/uum/45000000000/45286000000/45286575000/file14.html
45286575000_file15,КОЗЛОВ А. В.,Участковый уполномоченный милиции,Старший лейтенант,(495) 6912650,http://112.ru/publish/00/00/uum/45000000000/45286000000/45286575000/file15.html
